customer_id,city
8709-KRDVL,"Scott Bar"
8710-YGLWG,"North Hills"
8711-LOBKY,Navarro
8713-IGZSO,Salinas
8714-CTZJW,"Pilot Hill"
8714-EUHJO,Castella
8715-KKTFG,Roseville
8717-VCTXJ,"Santa Cruz"
8718-PTMEZ,"Lake Elsinore"
8720-RQSBJ,Armona
8722-NGNBH,Walnut
8722-PRFDV,"Los Angeles"
8725-JEDFD,Calabasas
8727-JQFHV,Dunsmuir
8727-XDPUD,Sacramento
8728-SKJLR,Olancha
8731-WBBMB,"San Diego"
8734-DKSTZ,Winterhaven
8734-FNWVH,"West Covina"
8735-DCXNF,"Pilot Hill"
8735-IJJEG,Guatay
8735-NBLWT,Foresthill
8735-SDUFN,Salinas
8738-JOKAR,Covina
8739-QOTTN,Avalon
8739-WWKDU,"San Diego"
8739-XNIKG,Bakersfield
8740-CRYFY,Sacramento
8740-XLHDR,Greenwood
8741-LQOBK,Elmira
8745-PVESG,"Rancho Santa Fe"
8746-BFOAJ,"Garden Grove"
8746-OQQRW,Hopland
8747-UDCOI,"Sun City"
8748-HFWBO,Camino
8749-CLJXC,Ahwahnee
8749-JMNKX,Montebello
8749-TZYEC,"Yorba Linda"
8750-QWZAJ,Orange
8751-EDEKA,"Rancho Santa Fe"
8752-GHJFU,Applegate
8752-IMQOS,Fullerton
8752-STIVR,Elmira
8755-IWJHN,Honeydew
8755-OGKNA,Laton
8756-RDDLT,"San Leandro"
8757-TFHHJ,"San Jose"
8760-ZRHKE,"Berry Creek"
8761-NSOBC,Gridley
8763-KIAFH,Whittier
8766-PAFNE,Hayward
8769-KKTPH,"Los Angeles"
8773-HHUOZ,"Los Angeles"
8774-GSBUN,Compton
8775-CEBBJ,Seeley
8775-ERLNB,Indio
8775-LHDJH,"San Jose"
8777-MBMTS,"West Covina"
8777-PVYGU,Burson
8778-LMWTJ,"River Pines"
8779-QRDMV,"Los Angeles"
8779-YIQQA,"Pico Rivera"
8780-IHCRN,Healdsburg
8780-IXSTS,"San Diego"
8780-RSYYU,Dixon
8780-YRMTT,Yountville
8782-LKFPK,Beaumont
8782-NUUOL,"Crescent Mills"
8784-CGILN,Tarzana
8785-CJSHH,"West Sacramento"
8785-EPNCG,Sacramento
8788-DOXSU,"Frazier Park"
8791-GFXLZ,"San Jose"
8792-AOROI,Glendora
8799-OXZMD,"Los Angeles"
8800-JOOCF,Fallbrook
8800-ZKRFW,Philo
8802-UNOJF,Philo
8805-JNRAZ,"Huntington Beach"
8806-EAGWC,"Old Station"
8807-ARQET,"Angels Camp"
8807-OPMBM,"Newbury Park"
8808-ELEHO,Modesto
8809-RIHDD,Sacramento
8809-XKHMD,Sacramento
8812-ZRHFP,"San Francisco"
8815-LMFLX,Martinez
8816-VXNZD,Coronado
8818-DOPVL,"El Cerrito"
8818-XYFCQ,"Walnut Creek"
8819-IMISP,Redlands
8819-WFGGJ,Grimes
8819-ZBYNA,Murrieta
8821-KVZKQ,"Fort Bragg"
8821-XNHVZ,"San Diego"
8822-KNBHV,"Los Angeles"
8823-RLPWL,Rosamond
8824-RWFXJ,"Santa Cruz"
8835-VSDSE,"San Diego"
8837-VVWLQ,"Capistrano Beach"
8838-GPHZP,Orange
8840-DQLGN,Burbank
8844-TONUD,Acampo
8845-LWKGE,"El Dorado"
8847-GEOOQ,Fontana
8849-AYPTR,Sacramento
8849-GYOKR,Mineral
8849-PRIQJ,"Simi Valley"
8851-RAGOV,"Simi Valley"
8853-TZDGH,"Palo Cedro"
8854-CCVSQ,"Browns Valley"
8857-CUPFQ,Wallace
8859-AXJZP,Helm
8859-DZTGQ,Petaluma
8859-YSTWS,"Port Hueneme"
8861-HGGKB,"San Diego"
8865-TNMNX,"Los Angeles"
8868-GAGIO,Sunnyvale
8868-WOZGU,Porterville
8869-LIHMK,"King City"
8869-TORSS,"Santa Rosa"
8871-JLMHM,"Los Angeles"
8873-GLDMH,Courtland
8873-TMKGR,Sugarloaf
8874-EJNSR,Salinas
8875-AKBYH,Mineral
8878-HMWBV,Nice
8878-RYUKI,"Long Beach"
8879-XUAHX,Irvine
8879-ZKJOF,Gardena
8882-TLVRW,"Big Creek"
8883-ANODQ,Termo
8883-GRDWQ,"Stinson Beach"
8884-ADFVN,Roseville
8884-FEEWR,"El Dorado Hills"
8884-MRNSU,Caruthers
8885-QSQBX,"Forest Falls"
8887-IPQNC,"Manhattan Beach"
8894-JVDCV,Riverside
8896-BQTTI,Cool
8896-RAZCR,"Oro Grande"
8898-KASCD,Biggs
8901-HJXTF,"San Diego"
8901-UPRHR,"La Grange"
8902-ZEOVF,Chilcoot
8903-WMRNW,Durham
8903-XEBGX,Lancaster
8904-OPDCK,"Citrus Heights"
8905-IAZPF,"Capistrano Beach"
8908-NMQTX,"Walnut Creek"
8908-SLFCJ,Oroville
8909-BOLNL,"San Francisco"
8910-ICHIU,Essex
8910-LEDAG,Prather
8914-RBTSB,"Valley Village"
8915-NNTRC,"Lake Isabella"
8917-FAEMR,Vallejo
8917-SZTTJ,"Los Angeles"
8919-FYFQZ,Livermore
8920-NAVAY,"Los Angeles"
8922-LIEGH,Jolon
8922-NPKBJ,Manteca
8929-KSWIH,"San Jose"
8930-XOTDP,"North Hollywood"
8931-GJJIQ,Burlingame
8932-CZHRQ,Bell
8937-RDTHP,Burbank
8938-UMKPI,Corona
8942-DBMHZ,"San Francisco"
8943-URTMR,Lawndale
8944-AILEF,Keyes
8945-GRKHX,"Santa Barbara"
8945-MUQUF,Fallbrook
8946-BFWSG,Davis
8947-YRTDV,Hoopa
8949-JTMAY,"Mc Kittrick"
8950-MTZNV,Carson
8952-WCVCD,"South Gate"
8957-THMOA,"Big Bear City"
8958-JPTRR,Calabasas
8961-QDZZJ,"Lake Arrowhead"
8963-JLGJT,"Santa Barbara"
8963-MQVYN,"Lost Hills"
8966-KZXXA,"Long Beach"
8966-OIQHG,Stanton
8966-SNIZF,Vista
8967-SZQAS,Hornitos
8969-PRHFK,"Red Bluff"
8970-ANWXO,Sacramento
8972-HJWNV,Huron
8974-OVACP,Yermo
8975-SKGRX,"Redwood City"
8976-OQHGT,Lomita
8979-CAMGB,Vacaville
8980-WQFWL,Ontario
8981-FJGLA,Hemet
8982-NHAVY,Littlerock
8984-EYLLL,"San Diego"
8984-HPEMB,"Lytle Creek"
8985-OOPOS,Occidental
8988-ECPJR,"Van Nuys"
8990-YOZLV,Hickman
8990-ZXLSU,"Sun City"
8992-CEUEN,Arnold
8992-JQYUN,"San Fernando"
8992-OBVDG,"Desert Hot Springs"
8992-VONJD,"Long Beach"
8993-IZEUX,Adin
8993-PHFWD,"Old Station"
8996-ZROXE,Miranda
8999-BOHSE,Gilroy
8999-EXMNO,"Dos Rios"
8999-XXGNS,Healdsburg
8999-YPYBV,"Garden Valley"
9000-PLFUZ,Merced
9003-CPATH,Carson
9013-AQORL,Ramona
9018-PCIOK,Newark
9019-QVLZD,Oakland
9025-AOMKI,Carpinteria
9025-ZRPVR,"Pacific Grove"
9026-LHEVG,Boulevard
9026-RNUJS,"Van Nuys"
9027-TMATR,"Warner Springs"
9027-YFHQJ,"San Francisco"
9028-LIHRP,Burbank
9029-FEGVJ,Escondido
9030-QGZNL,Corona
9031-ZVQPT,"San Francisco"
9033-EOXWV,Oakland
9036-CSKBW,"Los Gatos"
9039-RBEEE,"Santa Clara"
9039-ZVJDC,"Pauma Valley"
9040-KZVWO,"Big Bear Lake"
9046-DQMTP,Kyburz
9046-JBFWA,"Port Costa"
9048-JVYVF,Fallbrook
9050-IKDZA,Clovis
9050-QLROH,"San Diego"
9052-DHNKM,"Redondo Beach"
9052-VKDUW,"Pollock Pines"
9053-EJUNL,Mecca
9053-JZFKV,Redway
9054-FOWNV,Brentwood
9055-MOJJJ,"Douglas City"
9057-MSWCO,"San Diego"
9057-SIHCH,"Twentynine Palms"
9058-CBREO,Winton
9058-HRZSV,"Baldwin Park"
9058-MJLZC,"Yuba City"
9060-HJJRW,"Culver City"
9061-TIHDA,Murrieta
9063-ZGTUY,Adelanto
9065-ZCPQX,"San Jacinto"
9066-QRSDU,Marina
9067-SQTNS,Salinas
9067-YGSCA,Salinas
9068-FHQHD,Petrolia
9068-VPWQQ,Tracy
9069-LGEUL,"San Diego"
9070-BCKQP,Wilmington
9073-ZZIAY,"Long Beach"
9074-KGVOX,Westport
9076-AXYIK,Nipton
9079-LWTFD,Pioneertown
9079-YEXQJ,Chino
9081-WWXKP,Soledad
9084-OAYKL,"Little River"
9086-YJYXS,"San Martin"
9087-EYCPR,Manteca
9089-UOWJG,Lotus
9090-SGQXL,"Ben Lomond"
9091-WTUUY,Ripon
9092-GDZKO,"New Cuyama"
9093-FPDLG,Hilmar
9094-AZPHK,"San Bernardino"
9095-HFAFX,"San Diego"
9097-ZUBYC,"North San Juan"
9099-FTUHS,"Grass Valley"
9101-BWFSS,Tollhouse
9101-NTIXF,Lompoc
9102-IAYHT,Salinas
9102-OXKFY,Camptonville
9103-CXVOK,"Grover Beach"
9103-TCIHJ,"Los Angeles"
9107-UKCKY,Carpinteria
9108-EJFJP,Jacumba
9108-EQPNQ,"San Leandro"
9110-HSGTV,"San Diego"
9112-WSNPU,Monterey
9114-AAFQH,"North Highlands"
9114-DPSIA,Stockton
9114-VEPUF,"Redwood City"
9115-YQHGA,Lemoore
9117-SHLZX,Fremont
9121-PHQSR,Stratford
9122-UMROB,"Los Angeles"
9124-LHCJQ,"Los Angeles"
9127-FHJBZ,Vallecito
9127-QRZMH,"Santa Ana"
9128-CPXKI,Nicolaus
9129-UXERG,"Van Nuys"
9133-AYJZG,"Mill Valley"
9134-CEQMF,Nice
9134-WYRVP,"Suisun City"
9135-HSWOC,Fremont
9135-MGVPY,Sanger
9136-ALYBR,Fontana
9137-NOQKA,"South San Francisco"
9137-UIYPG,"Butte City"
9138-EFSMO,Orosi
9139-TWBAS,"Los Angeles"
9139-WQQDY,"San Diego"
9140-CZQZZ,"Lee Vining"
9142-KZXOP,Sylmar
9142-XMYJH,Fresno
9143-CANJF,Topaz
9146-JRIOX,"Shaver Lake"
9150-HEPMB,Corona
9150-KPBJQ,"Los Angeles"
9152-AMKAK,Coalinga
9153-BTBVV,"San Francisco"
9154-QDGTH,"Kettleman City"
9158-VCTQB,"Los Angeles"
9163-GHAYE,Stockton
9167-APMXZ,"Long Beach"
9168-INPSZ,"Port Hueneme"
9169-BSVIN,Winchester
9170-ARBTB,Felton
9170-CCKOU,Fremont
9170-GYZJC,Vallecito
9172-ANCRX,Carson
9172-JITSM,"Palm Desert"
9173-IVZVP,"Sherman Oaks"
9174-FKWZE,Sacramento
9174-IHETN,"Goodyears Bar"
9178-JHUVJ,"Newbury Park"
9184-GALIL,Mccloud
9185-TQCVP,Albany
9189-JWSHV,Helm
9190-MFJLN,Vallecito
9191-MYQKX,Lynwood
9194-GFVOI,Tahoma
9199-PWQVC,"San Francisco"
9200-NLNPD,Orland
9206-GVPEQ,Fresno
9207-ZPANB,Paradise
9208-OLGAQ,Berkeley
9209-NWPGU,Niland
9210-IAHGH,Wendel
9214-EKVXR,"San Francisco"
9220-CXRSC,Heber
9220-ZNKJI,Cobb
9221-OTIVJ,Dunlap
9223-UCPVT,Orland
9224-VTYID,"Walnut Grove"
9225-BZLNZ,"Los Angeles"
9227-LUNBG,Pescadero
9227-UAQFT,"North Hollywood"
9227-YBAXE,"Palm Desert"
9229-RQABD,"Salton City"
9231-ZJYAM,"Squaw Valley"
9233-PSYHO,Ontario
9236-NDUCW,"Bella Vista"
9237-HQITU,"Los Angeles"
9239-GZHZE,Carpinteria
9239-ZBZZV,"Los Angeles"
9242-TKFSV,"Browns Valley"
9244-ZVAPM,"Garden Grove"
9248-OJYKK,"San Diego"
9249-FXSCK,Acampo
9250-WYPLL,Fallbrook
9251-AWQGT,Palmdale
9251-WNSOD,Bakersfield
9253-QXKBE,"Morgan Hill"
9253-VIFJQ,Chualar
9254-RBFON,"Klamath River"
9256-JTBNZ,"Potter Valley"
9257-AZMTZ,Glendale
9258-CNWAC,"Long Beach"
9259-PACGQ,"Los Angeles"
9261-WDCAF,Bonita
9269-CQOOL,Trinidad
9272-LSVYH,Courtland
9274-CNFMO,Pacoima
9274-UARKJ,Modesto
9277-JOOMO,Garberville
9278-VZKCD,Norco
9279-CJEOJ,Anaheim
9281-CEDRU,"Salton City"
9281-OFDMF,"Meadow Valley"
9281-PKKZE,Azusa
9282-IZGQK,Irvine
9283-LZQOH,Antelope
9286-BHDQG,"Thousand Oaks"
9286-DOJGF,Lotus
9289-LBQVU,Hemet
9290-SHCMB,Brownsville
9294-TDIPC,"San Diego"
9297-EONCV,Fremont
9297-FVVDH,Hemet
9298-WGMRW,"Echo Lake"
9300-AGZNL,"Elk Creek"
9300-RENDD,"Cedar Glen"
9305-CDSKC,"Los Angeles"
9306-CPCBC,"Moreno Valley"
9308-ANMVE,"Los Olivos"
9309-BZGNT,"Pine Valley"
9313-CDOGY,"Imperial Beach"
9313-QOLTZ,Chester
9314-IJWSQ,Meridian
9314-QDMDW,"Los Alamos"
9317-WZPGV,Paskenta
9318-NKNFC,Twain
9323-HGFWY,"Porter Ranch"
9327-QSDED,Quincy
9330-DHBFL,"San Jose"
9330-IJWIO,Kirkwood
9330-VOFSZ,Princeton
9332-GYWLO,"Fall River Mills"
9334-GWGOW,"Mc Kittrick"
9337-SRRNI,"Rio Oso"
9339-FIIJL,Avenal
9342-VNIMQ,"La Honda"
9347-AERRL,"Desert Hot Springs"
9348-ROUAI,Honeydew
9348-YVOMK,Anaheim
9350-VLHMB,Volcano
9350-ZXYJC,"La Crescenta"
9351-HXDMR,"Lytle Creek"
9351-LZYGF,Bodega
9355-NPPFS,Fremont
9356-AXGMP,Somerset
9357-UJRUN,Carlotta
9359-JANWS,"North Hills"
9359-UGBTK,Lockeford
9360-AHGNL,Concord
9360-OMDZZ,Herald
9361-YNQWJ,Oakland
9362-MWODR,"San Mateo"
9364-YKUVW,"Valley Center"
9365-CSLBQ,Richgrove
9365-SRSZE,"Los Angeles"
9367-OIUXP,Laton
9367-TCUYN,"Los Angeles"
9367-WXLCH,Glendale
9369-XFEHK,Pleasanton
9371-BITHB,Gustine
9372-TXXPS,Burson
9373-WSLOY,Carlsbad
9374-YOLBJ,"Upper Lake"
9375-MHRRS,"San Jose"
9378-FXTIZ,"San Diego"
9381-NDKME,"El Monte"
9385-EHGDO,Lakeside
9385-NXKDA,Hesperia
9386-LDCZR,"San Ardo"
9388-ZEYVT,Gardena
9389-ACWBI,Richvale
9391-DXGGG,Sacramento
9391-EOYLI,Lewiston
9391-LMANN,"Pico Rivera"
9391-TTOYH,Oakland
9391-YZEJW,"Mountain View"
9392-XBGTD,Aptos
9396-ZSFLL,Carpinteria
9397-TZSHA,Watsonville
9398-MMQTO,"Borrego Springs"
9399-APLBT,Rialto
9402-CXWPL,"Birds Landing"
9402-ORRAH,"La Canada Flintridge"
9402-ROUMJ,"La Habra"
9405-GPBBG,"Carmel By The Sea"
9408-HRXRK,Annapolis
9408-SSNVZ,"Stevenson Ranch"
9411-TPQQV,"Santa Barbara"
9412-ARGBX,Downey
9412-GHEEC,Murrieta
9415-DPEWS,Carmichael
9415-TPKRV,"Dos Rios"
9415-ZNBSX,Cool
9418-RUKPH,Newark
9419-IPPBE,"Solana Beach"
9420-LOJKX,"Los Angeles"
9424-CMPOG,Bakersfield
9426-SXNHE,Orleans
9430-FRQOC,"San Diego"
9430-NKQLY,Arcadia
9432-RUVSL,Kirkwood
9432-VOFYX,Delano
9435-JMLSX,"Monte Rio"
9436-ZBZCT,Inglewood
9441-QHEVC,"San Diego"
9442-JTWDL,Heber
9443-JUBUO,Hoopa
9444-JTXHZ,Tulare
9445-SZLCH,"Santa Clara"
9445-ZUEQE,"Buena Park"
9447-YPTBX,Alhambra
9448-REEVD,Concord
9450-TRJUU,Bakersfield
9451-LPGOO,Fallbrook
9451-WLYRI,Ranchita
9453-PATOS,Gualala
9462-MJUAW,Berkeley
9465-RWMXL,"San Diego"
9467-ROOLM,Gridley
9469-WEJBT,"Carnelian Bay"
9470-RTWDV,Tustin
9470-XCCEM,Torrance
9470-YFUYI,Redway
9473-CBZOP,"Avila Beach"
9474-PHLYD,"Sherman Oaks"
9475-NNDGC,Etna
9477-LGWQI,Darwin
9479-HYNYL,"La Jolla"
9480-BQJEI,Sacramento
9481-IEBZY,Nuevo
9481-SFCQY,"Bass Lake"
9481-WHGWY,Pleasanton
9483-GCPWE,Earp
9488-FVZCC,Rialto
9488-FYQAU,Artesia
9488-HGMJH,"Indian Wells"
9489-DEDVP,"Los Angeles"
9489-JMTTN,Hickman
9489-UTFKA,"Travis Afb"
9490-DFPMD,"San Diego"
9492-TOKRI,Dinuba
9494-BDNNC,"Los Angeles"
9494-MRNYX,"Meadow Valley"
9495-REDIY,Calexico
9495-SKLKD,Marysville
9496-IVVRP,"Lake Elsinore"
9497-QCMMS,"San Diego"
9498-FIMXL,Oceanside
9499-XPZXM,"Burnt Ranch"
9500-IWPXQ,"West Sacramento"
9500-LTVBP,"Rancho Palos Verdes"
9500-WBGRP,Danville
9501-UKKNL,"Diamond Bar"
9503-XJUME,Bolinas
9504-DSHWM,Litchfield
9504-YAZWB,"Mountain Center"
9505-SQFSW,Tehachapi
9506-UXUSK,"San Jose"
9507-EXLTT,Seaside
9507-HSMMZ,"Thousand Oaks"
9508-ILZDG,"Dillon Beach"
9509-MPYOD,Newcastle
9512-PHSMG,Merced
9512-UIBFX,"West Covina"
9513-DXHDA,Auburn
9514-JDSKI,"El Monte"
9518-IMLHK,Sacramento
9518-RWHZL,Penryn
9518-XXBXE,Patterson
9522-BNTHX,Caliente
9522-ZSINC,"Santa Rosa"
9524-EGPJC,"Walnut Creek"
9526-BIHHD,"San Jose"
9526-JAWYF,"San Diego"
9529-OFXHY,"Elk Creek"
9530-EHPOH,"San Diego"
9530-GRMJG,Whittier
9531-NSBMR,Mendocino
9534-NSXEM,Watsonville
9537-JALFH,Imperial
9537-VHDTA,Corona
9540-JYROE,Bonita
9541-PWTWO,"Willow Creek"
9541-ZPSEA,"San Andreas"
9544-PYPSJ,"El Cajon"
9546-CQJSU,"Soda Springs"
9546-KDTRB,Pasadena
9547-ITEFG,"San Diego"
9548-LERKT,Willows
9548-LIGTA,Tustin
9548-ZMVTX,Visalia
9552-TGUZV,Upland
9553-DLCLU,Stockton
9554-DFKIC,"Villa Park"
9555-SAHUZ,Kernville
9558-IHEZX,Litchfield
9560-ARGQJ,Quincy
9560-BBZXK,Whittier
9564-KCLHR,"San Diego"
9565-AXSMR,Greenfield
9565-DJPIB,Vallejo
9565-FLVCG,Lamont
9565-JSNFM,"Meadow Valley"
9570-KYEUA,Casmalia
9571-EDEBV,"San Diego"
9572-MTILT,Fullerton
9572-WUKSB,"South Pasadena"
9574-BOSMD,Arvin
9574-RKJIF,"Trabuco Canyon"
9575-IWCAZ,Valencia
9576-ANLXO,Earlimart
9576-SYUHJ,"Long Beach"
9577-WJVCQ,"West Covina"
9578-FOMUK,"Santa Clara"
9578-VRMNM,Summerland
9581-GVBXT,"Santa Maria"
9584-EXCDZ,"San Francisco"
9585-KKMFD,"San Miguel"
9586-JGQKH,"Cathedral City"
9588-OZDMQ,Tollhouse
9588-YRFHY,Santee
9589-ABEPT,"El Segundo"
9591-YVTEB,"National City"
9592-ERDKV,"Mc Farland"
9593-CVZKR,"Los Angeles"
9600-NAXZN,"San Diego"
9600-UDOPK,"San Francisco"
9601-BRXPO,"San Diego"
9602-WCXPI,Hemet
9603-OAIHC,Palmdale
9605-WGJVW,Stockton
9606-PBKBQ,"Long Beach"
9609-BENEA,"Chula Vista"
9610-WCESF,Sacramento
9611-CTWIH,"Garden Grove"
9614-RMGHA,"San Diego"
9617-INGJY,"Manhattan Beach"
9617-UDPEU,Loyalton
9618-LFJRU,Inglewood
9619-GSATL,"Dos Rios"
9620-ENEJV,Vina
9620-QJREV,Weldon
9621-OUPYD,Lancaster
9624-EGDEQ,"Palo Alto"
9625-QNLUX,"San Jose"
9625-QSTYE,"San Francisco"
9625-RZFUK,Alameda
9626-VFRGG,Susanville
9626-WEQRM,Cedarville
9629-NHXFW,Downey
9631-RXVJM,"San Francisco"
9631-XEYKE,Rialto
9633-DENPU,"Long Beach"
9633-XQABV,"Los Banos"
9637-CDTKZ,Fallbrook
9637-EIHEQ,"San Diego"
9638-JIQYA,Ballico
9639-BUJXT,Santee
9640-ZSLDC,Lagunitas
9643-AVVWI,"Los Angeles"
9643-YBLUR,"West Covina"
9644-KVCNC,"Fountain Valley"
9644-UMGQA,"Penn Valley"
9646-NMHXE,"San Geronimo"
9647-ERGBE,Turlock
9648-BCHKM,Palmdale
9650-VBUOG,Tranquillity
9651-GTSAQ,Corning
9658-WYUFB,Lathrop
9659-QEQSY,"Los Angeles"
9659-ZTWSM,"Los Angeles"
9661-ACXBS,"San Rafael"
9661-JALZV,Atascadero
9661-MHUMO,Mather
9667-EQRXU,Boron
9667-TKTVZ,"Los Osos"
9668-PUGNU,Escondido
9670-BPNXF,Glennville
9674-EHPPG,Berkeley
9675-ICXCT,"El Cajon"
9677-AVKED,"La Verne"
9680-NIAUV,"West Hills"
9681-KYGYB,Kelseyville
9681-OXGVC,Laytonville
9685-WKZGT,Carmichael
9688-YGXVR,Salida
9689-PTNPG,"San Diego"
9691-HKOVS,"San Jose"
9692-TUSXH,"Los Angeles"
9693-XMUOB,"Palo Alto"
9695-IDRZR,Greenville
9696-RMYBA,"Los Angeles"
9699-UBQFS,"Los Angeles"
9700-ISPUP,"Valley Center"
9700-ZCLOT,Claremont
9701-CDXHR,Fallbrook
9702-AIUJO,"Santa Paula"
9705-IOVQQ,"Huntington Park"
9705-ZJBCG,"Frazier Park"
9708-HPXWZ,"El Sobrante"
9708-KFDBY,Oceanside
9710-NJERN,"Palm Desert"
9710-ZUSHQ,"Red Bluff"
9711-FJTBX,Pittsburg
9714-EDSUC,Alviso
9715-SBVSU,"Loma Linda"
9715-WZCLW,Fontana
9717-IOAAF,Rocklin
9717-QEBGU,Leggett
9720-JJJOR,"San Ysidro"
9722-UJOJR,"Blairsden Graeagle"
9725-SCPZG,"South Lake Tahoe"
9728-FTTVZ,Williams
9730-DRTMJ,Coarsegold
9732-EQMWY,Concord
9732-KPKBW,Oroville
9732-OUYRN,"Union City"
9734-UYXQI,Fallbrook
9734-YWGEX,"South San Francisco"
9738-QLWTP,"Santa Ysabel"
9739-JLPQJ,"Long Beach"
9741-YLNTD,Greenfield
9742-XOKTS,"Santa Clara"
9743-DQKQW,Escalon
9746-MDMBK,Manton
9746-UGFAC,Carlotta
9746-YKGXB,Sacramento
9747-DDZOS,Eldridge
9750-BOOHV,Torrance
9752-ZNQUT,Visalia
9753-OYLBX,"San Diego"
9754-CLVZW,Marysville
9755-JHNMN,Bakersfield
9758-MFWGD,Hawthorne
9761-XUJWD,Fresno
9762-YAQAA,"Seal Beach"
9763-GRSKD,"Los Angeles"
9763-PDTKK,"San Jose"
9764-REAFF,Stonyford
9766-HGEDE,Paradise
9767-FFLEM,Westmorland
9769-TSBZE,Tupman
9770-KXGQU,"Moreno Valley"
9770-LXDBK,"Los Angeles"
9773-PEQBZ,"Lake Elsinore"
9774-NRNAU,Cabazon
9776-CLUJA,Sacramento
9776-OJUZI,"Lost Hills"
9777-IQHWP,Greenfield
9777-WJJPR,Sacramento
9778-OGKQZ,Fresno
9779-DPNEJ,Nipton
9780-FKVVF,Firebaugh
9782-LGXMC,"Walnut Creek"
9786-IJYDL,Redway
9786-YWNHU,Fontana
9787-XVQIU,Sugarloaf
9788-HNGUT,Cabazon
9788-YTFGE,Fortuna
9793-WECQC,Foresthill
9795-NREXC,Stockton
9795-SHUHB,"The Sea Ranch"
9795-VOWON,"Los Angeles"
9796-BPKIW,"Redwood City"
9796-MVYXX,Weldon
9798-DRYDS,"Huntington Beach"
9798-OPFEM,Adin
9799-CAYJJ,"West Hills"
9800-ONTFE,Brooks
9800-OUIGR,Oakland
9801-GDWGV,Temecula
9801-NOSHQ,Shingletown
9802-CAQUT,Coarsegold
9803-FTJCG,"Playa Del Rey"
9804-ICWBG,"Pacific Palisades"
9805-FILKB,Temecula
9809-IMGCQ,"Canyon Dam"
9812-GHVRI,Clements
9814-AOUDH,Arbuckle
9817-APLHW,"Los Angeles"
9818-XQCUV,Dunsmuir
9819-FBNSV,"El Cajon"
9820-RMCQV,"San Marino"
9821-BESNZ,Northridge
9821-POOTN,"San Dimas"
9822-BIIGN,"Los Altos"
9822-OAOVB,"Santa Maria"
9822-WMWVG,"Grand Terrace"
9823-EALYC,Bakersfield
9824-BEMCV,Modesto
9824-QCJPK,Sacramento
9825-YCXWZ,"Loma Mar"
9828-AOQLM,"San Diego"
9828-QHFBK,"Montgomery Creek"
9830-ECLEN,Winton
9831-BPFRI,Ferndale
9833-TGFHX,"San Diego"
9835-ZIITK,Campbell
9837-BMCLM,Stockton
9837-FWLCH,"Palm Springs"
9838-BFCQT,"San Jose"
9839-ETQOE,Vista
9840-DVNDC,Lancaster
9840-EFJQB,Sylmar
9842-EFSYY,Markleeville
9844-FELAJ,Sacramento
9845-PEEKO,Brookdale
9845-QOMAD,"Long Beach"
9846-GKXAS,Burlingame
9847-HNVGP,"Monterey Park"
9848-JQJTX,Venice
9850-OWRHQ,Torrance
9851-KIELU,"Loma Mar"
9851-QXEEQ,Bangor
9853-JFZDU,"Gold Run"
9860-LISIZ,"Palm Springs"
9861-PDSZP,Delano
9862-KJTYK,"Newport Beach"
9863-JZAIC,"Long Beach"
9866-OCCKE,"San Diego"
9866-QEVEE,Modesto
9867-JCZSP,"Los Angeles"
9867-NNXLC,"Pacific Grove"
9867-XOBQA,Pasadena
9871-ELEYA,"Del Rey"
9873-MNDKV,"San Gregorio"
9874-QLCLH,Northridge
9878-TNQGW,Davenport
9880-TDQAC,"El Cajon"
9881-VCZEP,"San Jose"
9885-AIBVB,Newcastle
9885-CSMWE,"Los Angeles"
9885-MFVSU,Poway
9888-ZCUMM,"Los Angeles"
9889-TMAHG,Fremont
9891-NQDBD,"Lake Forest"
9894-EZEWG,"Walnut Grove"
9894-QMIMJ,"North Hollywood"
9895-VFOXH,Scotia
9896-UYMIE,"Valley Ford"
9897-KXHCM,Modesto
9898-KZQDZ,"Lee Vining"
9903-LYSAB,"Studio City"
9904-EHEVJ,"Bethel Island"
9906-NHHVC,Macdoel
9907-SWKKF,Twain
9909-DFRJA,"Goodyears Bar"
9909-IDLEK,Malibu
9912-GVSEQ,Napa
9912-OMZDS,"Playa Del Rey"
9916-AYHTC,Altadena
9917-KWRBE,Anaheim
9919-FZDED,"Yucca Valley"
9919-KNPOO,"La Mirada"
9919-YLNNG,Malibu
9921-EZKBY,Fallbrook
9921-QFQUL,"Garden Valley"
9921-ZVRHG,Traver
9924-JPRMC,Lockeford
9926-PJHDQ,Kingsburg
9927-DSWDF,"Palos Verdes Peninsula"
9928-BZVLZ,"Sunset Beach"
9929-PLVPA,Capitola
9931-DCEZH,Roseville
9931-KGHOA,"Santa Barbara"
9932-WBWIK,"Lake Isabella"
9933-QRGTX,Windsor
9938-EKRGF,Lewiston
9938-PRCVK,"Stevenson Ranch"
9938-TKDGL,Llano
9938-ZREHM,Oxnard
9940-HPQPG,"North Hollywood"
9940-RHLFB,"Sunset Beach"
9943-VSZUV,Alamo
9944-AEXBM,Casmalia
9944-HKVVB,"King City"
9945-PSVIP,Dulzura
9947-OTFQU,Covina
9948-YPTDG,"San Rafael"
9950-MTGYX,"San Jose"
9953-ZMKSM,Pinole
9955-QOPOY,Sunnyvale
9957-YODKZ,Canby
9958-MEKUC,Pacifica
9959-WOFKT,"Los Angeles"
9961-JBNMK,"Desert Center"
9962-BFPDU,Kenwood
9964-WBQDJ,"West Hollywood"
