partition_row_number,customer_id,contract_type,"tenure (months)"
26,1241-EZFMJ,"Two Year",61
27,3654-ARMGP,"Two Year",61
28,1095-WGNGG,"Two Year",61
29,0704-VCUMB,"Two Year",61
30,2481-SBOYW,"Two Year",61
31,0909-SELIE,"Two Year",61
32,4018-PPNDW,"Two Year",61
1,0962-CQPWQ,"Two Year",62
2,1221-GHZEP,"Two Year",62
3,3635-QQRQD,"Two Year",62
4,2236-HILPA,"Two Year",62
5,3970-XGJDU,"Two Year",62
6,0847-HGRML,"Two Year",62
7,0181-RITDD,"Two Year",62
8,4335-BSMJS,"Two Year",62
9,3249-VHRIP,"Two Year",62
10,0979-MOZQI,"Two Year",62
11,0885-HMGPY,"Two Year",62
12,1832-PEUTS,"Two Year",62
13,2632-TACXW,"Two Year",62
14,0440-EKDCF,"Two Year",62
15,6485-QXWWE,"Two Year",62
16,8390-FESFV,"Two Year",62
17,7599-NTMDP,"Two Year",62
18,8480-PPONV,"Two Year",62
19,7274-CGTOD,"Two Year",62
20,7268-WNTCP,"Two Year",62
21,5656-JAMLX,"Two Year",62
22,7064-JHXCE,"Two Year",62
23,8046-DNVTL,"Two Year",62
24,6418-PIQSP,"Two Year",62
25,5130-YPIRV,"Two Year",62
26,6120-RJKLU,"Two Year",62
27,8085-MSNLK,"Two Year",62
28,7572-KPVKK,"Two Year",62
29,6691-CCIHA,"Two Year",62
30,7182-OVLBJ,"Two Year",62
31,8028-PNXHQ,"Two Year",62
32,4683-WYDOU,"Two Year",62
33,9073-ZZIAY,"Two Year",62
34,6134-KWTBV,"Two Year",62
35,7608-RGIRO,"Two Year",62
36,9544-PYPSJ,"Two Year",62
1,9488-FYQAU,"Two Year",63
2,9953-ZMKSM,"Two Year",63
3,9786-YWNHU,"Two Year",63
4,9625-RZFUK,"Two Year",63
5,9995-HOTOH,"Two Year",63
6,3498-LZGQZ,"Two Year",63
7,2019-HDCZY,"Two Year",63
8,1705-GUHPV,"Two Year",63
9,0281-CNTZX,"Two Year",63
10,0014-BMAQU,"Two Year",63
11,2162-FRZAA,"Two Year",63
12,4006-HKYHO,"Two Year",63
13,3134-DSHVC,"Two Year",63
14,1187-WILMM,"Two Year",63
15,3902-MIVLE,"Two Year",63
16,0929-PECLO,"Two Year",63
17,3795-GWTRD,"Two Year",63
18,0459-SPZHJ,"Two Year",63
19,3552-CTCYF,"Two Year",63
20,3796-ENZGF,"Two Year",63
21,4159-NAAIX,"Two Year",63
22,0674-GCDXG,"Two Year",63
23,4671-VJLCL,"Two Year",63
24,8857-CUPFQ,"Two Year",63
25,8838-GPHZP,"Two Year",63
26,8041-TMEID,"Two Year",63
27,6621-NRZAK,"Two Year",63
28,7860-UXCRM,"Two Year",63
29,6211-WWLTF,"Two Year",63
30,6741-QRLUP,"Two Year",63
31,4737-HOBAX,"Two Year",63
32,8946-BFWSG,"Two Year",63
33,4778-IZARL,"Two Year",63
34,8043-PNYSD,"Two Year",63
35,5799-JRCZO,"Two Year",63
36,5193-QLVZB,"Two Year",63
37,5135-RDDQL,"Two Year",63
38,7643-RCHXS,"Two Year",63
39,5574-NXZIU,"Two Year",63
40,8780-IHCRN,"Two Year",63
1,9091-WTUUY,"Two Year",64
2,8869-LIHMK,"Two Year",64
3,6848-HJTXY,"Two Year",64
4,8347-GDTMP,"Two Year",64
5,5256-SKJGO,"Two Year",64
6,7359-SSBJK,"Two Year",64
7,6139-ZZRBQ,"Two Year",64
8,7508-DQAKK,"Two Year",64
9,9135-HSWOC,"Two Year",64
10,8495-LJDFO,"Two Year",64
11,8984-EYLLL,"Two Year",64
12,7503-EPSZW,"Two Year",64
13,5148-ORICT,"Two Year",64
14,8659-HDIYE,"Two Year",64
15,8060-HIWJJ,"Two Year",64
16,9076-AXYIK,"Two Year",64
17,9795-NREXC,"Two Year",64
18,9888-ZCUMM,"Two Year",64
19,9405-GPBBG,"Two Year",64
20,9777-IQHWP,"Two Year",64
21,9586-JGQKH,"Two Year",64
22,9570-KYEUA,"Two Year",64
23,1080-BWSYE,"Two Year",64
24,3027-YNWZU,"Two Year",64
25,1265-ZFOSD,"Two Year",64
26,3566-CAAYU,"Two Year",64
27,1852-QSWCD,"Two Year",64
28,3612-YUNGG,"Two Year",64
29,1468-DEFNC,"Two Year",64
30,2612-PHGOX,"Two Year",64
31,2434-EEVDB,"Two Year",64
32,1728-CXQBE,"Two Year",64
33,2324-EFHVG,"Two Year",64
34,3774-VBNXY,"Two Year",64
35,1891-QRQSA,"Two Year",64
36,3913-RDSJZ,"Two Year",64
37,1897-OKVMW,"Two Year",64
38,4049-ZPALD,"Two Year",64
39,2845-KDHVX,"Two Year",64
40,0868-VJRDR,"Two Year",64
41,2616-FLVQC,"Two Year",64
42,2789-CZANW,"Two Year",64
43,0617-AQNWT,"Two Year",64
1,3761-FLYZI,"Two Year",65
2,3982-DQLUS,"Two Year",65
3,0374-FIUCA,"Two Year",65
4,3227-WLKLI,"Two Year",65
5,3729-OWRVL,"Two Year",65
6,4616-ULAOA,"Two Year",65
7,4293-ETKAP,"Two Year",65
8,3096-YXENJ,"Two Year",65
9,2296-DKZFP,"Two Year",65
10,2040-LDIWQ,"Two Year",65
11,2097-YVPKN,"Two Year",65
12,3197-NNYNB,"Two Year",65
13,2307-FYNNL,"Two Year",65
14,2649-HWLYB,"Two Year",65
15,1972-XMUWV,"Two Year",65
16,1163-VIPRI,"Two Year",65
17,0016-QLJIS,"Two Year",65
18,2799-TSLAG,"Two Year",65
19,2050-ONYDQ,"Two Year",65
20,0960-HUWBM,"Two Year",65
21,1830-GGFNM,"Two Year",65
22,0485-ZBSLN,"Two Year",65
23,2753-JMMCV,"Two Year",65
24,8777-MBMTS,"Two Year",65
25,5458-CQJTA,"Two Year",65
26,9227-YBAXE,"Two Year",65
27,7941-RCJOW,"Two Year",65
28,6723-CEGQI,"Two Year",65
29,6616-AALSR,"Two Year",65
30,6990-YNRIO,"Two Year",65
31,5716-EZXZN,"Two Year",65
32,6916-HIJSE,"Two Year",65
33,6196-HBOBZ,"Two Year",65
34,7969-FFOWG,"Two Year",65
35,5982-XMDEX,"Two Year",65
36,6734-JDTTV,"Two Year",65
37,5666-MBJPT,"Two Year",65
38,8747-UDCOI,"Two Year",65
39,6435-VWCCY,"Two Year",65
40,8316-BBQAY,"Two Year",65
41,7596-ZYWBB,"Two Year",65
42,8065-BVEPF,"Two Year",65
43,9359-JANWS,"Two Year",65
44,9906-NHHVC,"Two Year",65
45,9776-OJUZI,"Two Year",65
46,9565-FLVCG,"Two Year",65
1,9795-SHUHB,"Two Year",66
2,9800-OUIGR,"Two Year",66
3,9337-SRRNI,"Two Year",66
4,1764-VUUMT,"Two Year",66
5,0839-JTCUD,"Two Year",66
6,3745-HRPHI,"Two Year",66
7,0420-TXVSG,"Two Year",66
8,2804-ETQDK,"Two Year",66
9,3948-KXDUF,"Two Year",66
10,3617-XLSGQ,"Two Year",66
11,0455-ENTCR,"Two Year",66
12,1525-LNLOJ,"Two Year",66
13,0531-XBKMM,"Two Year",66
14,1013-QCWAM,"Two Year",66
15,0201-MIBOL,"Two Year",66
16,0230-WEQUW,"Two Year",66
17,2977-CEBSX,"Two Year",66
18,0277-ORXQS,"Two Year",66
19,0771-CHWSK,"Two Year",66
20,3186-AJIEK,"Two Year",66
21,1302-TPUBN,"Two Year",66
22,1767-CJKBA,"Two Year",66
23,8414-OOEEL,"Two Year",66
24,8631-NBHFZ,"Two Year",66
25,5993-JSUWV,"Two Year",66
26,8166-ZZTFS,"Two Year",66
27,5321-NTRKC,"Two Year",66
28,8404-VIOMB,"Two Year",66
29,7233-PAHHL,"Two Year",66
30,7996-MHXLW,"Two Year",66
31,7729-XBTWX,"Two Year",66
32,7973-DZRKH,"Two Year",66
33,6242-FEGFD,"Two Year",66
34,8165-CBKXO,"Two Year",66
35,8232-CTLKO,"Two Year",66
36,7113-HIPFI,"Two Year",66
37,7008-LZVOZ,"Two Year",66
38,5317-FLPJF,"Two Year",66
39,8780-YRMTT,"Two Year",66
40,5730-DBDSI,"Two Year",66
41,5176-OLSKT,"Two Year",66
42,7975-JMZNT,"Two Year",66
43,5485-ITNPC,"Two Year",66
44,7762-URZQH,"Two Year",66
1,7159-NOKYQ,"Two Year",67
2,7167-PCEYD,"Two Year",67
3,7197-VOJMM,"Two Year",67
4,6651-RLGGM,"Two Year",67
5,5146-YYFRZ,"Two Year",67
6,8587-XYZSF,"Two Year",67
7,5996-EBTKM,"Two Year",67
8,5055-BRMNE,"Two Year",67
9,5067-WJEUN,"Two Year",67
10,5696-CEIQJ,"Two Year",67
11,9053-JZFKV,"Two Year",67
12,6734-FQAJX,"Two Year",67
13,8466-PZBLH,"Two Year",67
14,5397-NSKQG,"Two Year",67
15,5010-IPEAQ,"Two Year",67
16,8441-SHIPE,"Two Year",67
17,8311-UEUAB,"Two Year",67
18,6173-GOLSU,"Two Year",67
19,6857-TKDJV,"Two Year",67
20,7923-IYJWY,"Two Year",67
21,6625-IUTTT,"Two Year",67
22,8069-RHUXK,"Two Year",67
23,6695-FRVEC,"Two Year",67
24,7558-IMLMT,"Two Year",67
25,9993-LHIEB,"Two Year",67
26,9972-EWRJS,"Two Year",67
27,9610-WCESF,"Two Year",67
28,3873-WOSBC,"Two Year",67
29,4176-RELJR,"Two Year",67
30,1150-WFARN,"Two Year",67
31,2773-OVBPK,"Two Year",67
32,0436-TWFFZ,"Two Year",67
33,0248-PGHBZ,"Two Year",67
34,2452-KDRRH,"Two Year",67
35,0379-DJQHR,"Two Year",67
36,3768-VHXQO,"Two Year",67
37,4111-BNXIF,"Two Year",67
38,3884-UEBXB,"Two Year",67
39,3022-BEXHZ,"Two Year",67
40,2143-LJULT,"Two Year",67
41,1167-OYZJF,"Two Year",67
42,4102-HLENU,"Two Year",67
43,2451-YMUXS,"Two Year",67
44,3470-OBUET,"Two Year",67
45,2626-VEEWG,"Two Year",67
46,3813-DHBBB,"Two Year",67
47,1945-XISKS,"Two Year",67
48,4129-LYCOI,"Two Year",67
49,2990-OGYTD,"Two Year",67
50,1240-HCBOH,"Two Year",67
51,3392-EHMNK,"Two Year",67
52,0266-CLZKZ,"Two Year",67
53,4199-QHJNM,"Two Year",67
54,2323-ARSVR,"Two Year",67
55,3967-VQOGC,"Two Year",67
56,4355-HBJHH,"Two Year",67
57,0397-ZXWQF,"Two Year",67
58,3200-MNQTF,"Two Year",67
1,3533-UVMOM,"Two Year",68
2,3908-MKIMJ,"Two Year",68
3,2632-IVXVF,"Two Year",68
4,3563-SVYLG,"Two Year",68
5,4098-NAUKP,"Two Year",68
6,3500-NSDOA,"Two Year",68
7,3766-EJLFL,"Two Year",68
8,1619-YWUBB,"Two Year",68
9,2088-IEBAU,"Two Year",68
10,3889-VWBID,"Two Year",68
11,3638-VBZTA,"Two Year",68
12,3454-JFUBC,"Two Year",68
13,1642-HMARX,"Two Year",68
14,2007-QVGAW,"Two Year",68
15,2077-DDHJK,"Two Year",68
16,3118-UHVVQ,"Two Year",68
17,2560-WBWXF,"Two Year",68
18,2256-YLYLP,"Two Year",68
19,0862-PRCBS,"Two Year",68
20,3678-MNGZX,"Two Year",68
21,2211-RMNHO,"Two Year",68
22,3696-DFHHB,"Two Year",68
23,0361-HJRDX,"Two Year",68
24,2696-RZVZW,"Two Year",68
25,2197-OMWGI,"Two Year",68
26,2181-TIDSV,"Two Year",68
27,2200-DSAAL,"Two Year",68
28,3274-NSDWE,"Two Year",68
29,2072-ZVJJX,"Two Year",68
30,2378-YIZKA,"Two Year",68
31,1936-UAFEH,"Two Year",68
32,4304-TSPVK,"Two Year",68
33,3192-NQECA,"Two Year",68
34,4378-MYPGO,"Two Year",68
35,1568-LJSZU,"Two Year",68
36,1930-QPBVZ,"Two Year",68
37,1209-VFFOC,"Two Year",68
38,9140-CZQZZ,"Two Year",68
39,5472-CVMDX,"Two Year",68
40,8871-JLMHM,"Two Year",68
41,5795-KTGUD,"Two Year",68
42,8100-PNJMH,"Two Year",68
43,5271-YNWVR,"Two Year",68
44,6258-PVZWJ,"Two Year",68
45,8883-ANODQ,"Two Year",68
46,6999-CHVCF,"Two Year",68
47,8690-ZVLCL,"Two Year",68
48,5989-AXPUC,"Two Year",68
49,7695-PKLCZ,"Two Year",68
50,8819-WFGGJ,"Two Year",68
51,7225-IILWY,"Two Year",68
52,8181-YHCMF,"Two Year",68
53,6484-LATFU,"Two Year",68
54,5680-LQOGP,"Two Year",68
55,5848-FHRFC,"Two Year",68
56,6369-MCAKO,"Two Year",68
57,6445-TNRXS,"Two Year",68
58,7570-WELNY,"Two Year",68
59,5220-AGAAX,"Two Year",68
60,7691-XVTZH,"Two Year",68
61,9281-CEDRU,"Two Year",68
62,5153-LXKDT,"Two Year",68
63,9574-BOSMD,"Two Year",68
64,9938-TKDGL,"Two Year",68
65,9541-ZPSEA,"Two Year",68
66,9625-QNLUX,"Two Year",68
1,9500-WBGRP,"Two Year",69
2,9537-JALFH,"Two Year",69
3,9397-TZSHA,"Two Year",69
4,9589-ABEPT,"Two Year",69
5,0106-UGRDO,"Two Year",69
6,2882-WDTBA,"Two Year",69
7,1063-DHQJF,"Two Year",69
8,4419-UJMUS,"Two Year",69
9,4627-MIHJH,"Two Year",69
10,2984-RGEYA,"Two Year",69
11,0042-RLHYP,"Two Year",69
12,3705-RHRFR,"Two Year",69
13,0383-CLDDA,"Two Year",69
14,4656-CAURT,"Two Year",69
15,2253-KPMNB,"Two Year",69
16,3655-SNQYZ,"Two Year",69
17,2954-PIBKO,"Two Year",69
18,3148-AOIQT,"Two Year",69
19,0727-BNRLG,"Two Year",69
20,0971-QIFJK,"Two Year",69
21,0136-IFMYD,"Two Year",69
22,2885-HIJDH,"Two Year",69
23,2988-QRAJY,"Two Year",69
24,4195-PNGZS,"Two Year",69
25,0567-XRHCU,"Two Year",69
26,0902-XKXPN,"Two Year",69
27,3308-DGHKL,"Two Year",69
28,6837-HAEVO,"Two Year",69
29,5375-XLDOF,"Two Year",69
30,6670-MFRPK,"Two Year",69
31,6522-OIQSX,"Two Year",69
32,7306-YDSOI,"Two Year",69
33,6993-YGFJV,"Two Year",69
34,7524-VRLPL,"Two Year",69
35,9110-HSGTV,"Two Year",69
36,7519-JTWQH,"Two Year",69
37,8990-YOZLV,"Two Year",69
38,7515-LODFU,"Two Year",69
39,8169-SAEJD,"Two Year",69
40,5346-BZCHP,"Two Year",69
41,5440-FLBQG,"Two Year",69
42,9220-CXRSC,"Two Year",69
43,8232-UTFOZ,"Two Year",69
44,5457-COLHT,"Two Year",69
45,8039-EQPIM,"Two Year",69
46,5161-UBZXI,"Two Year",69
47,8413-YNHNV,"Two Year",69
48,9135-MGVPY,"Two Year",69
49,5115-SQAAU,"Two Year",69
50,6345-FZOQH,"Two Year",69
51,5736-YEJAX,"Two Year",69
52,5748-RNCJT,"Two Year",69
53,8626-PTQGE,"Two Year",69
54,7876-DNYAP,"Two Year",69
55,6980-IMXXE,"Two Year",69
56,8645-KOMJQ,"Two Year",69
57,7036-TYDEC,"Two Year",69
58,7480-SPLEF,"Two Year",69
59,6244-BESBM,"Two Year",69
60,5930-GBIWP,"Two Year",69
61,8755-IWJHN,"Two Year",69
62,7710-JSYOA,"Two Year",69
63,7673-BQGKU,"Two Year",69
64,8882-TLVRW,"Two Year",69
65,6023-GSSXW,"Two Year",69
66,6048-UWKAL,"Two Year",69
67,6050-FFXES,"Two Year",69
1,8207-VVMYB,"Two Year",70
2,6963-KQYQB,"Two Year",70
3,8205-VSLRB,"Two Year",70
4,8750-QWZAJ,"Two Year",70
5,4853-RULSV,"Two Year",70
6,8590-YFFQO,"Two Year",70
7,4957-SREEC,"Two Year",70
8,5208-FVQKB,"Two Year",70
9,4686-GEFRM,"Two Year",70
10,7639-OPLNG,"Two Year",70
11,6732-VAILE,"Two Year",70
12,6010-DDPPW,"Two Year",70
13,8285-ABVLB,"Two Year",70
14,4915-BFSXL,"Two Year",70
15,6797-LNAQX,"Two Year",70
16,6297-NOOPG,"Two Year",70
17,7208-PSIHR,"Two Year",70
18,6586-MYGKD,"Two Year",70
19,7055-JCGNI,"Two Year",70
20,8071-SBTRN,"Two Year",70
21,6060-QBMGV,"Two Year",70
22,6870-ZWMNX,"Two Year",70
23,7176-WRTNX,"Two Year",70
24,4701-LKOZD,"Two Year",70
25,8174-TBVCF,"Two Year",70
26,8242-PDSGJ,"Two Year",70
27,5453-YBTWV,"Two Year",70
28,6695-AMZUF,"Two Year",70
29,7929-SKFGK,"Two Year",70
30,6953-PBDIN,"Two Year",70
31,5902-WBLSE,"Two Year",70
32,8966-SNIZF,"Two Year",70
33,5915-ANOEI,"Two Year",70
34,5816-JMLGY,"Two Year",70
35,6248-TKCQV,"Two Year",70
36,4806-DXQCE,"Two Year",70
37,5671-RQRLP,"Two Year",70
38,6439-PKTRR,"Two Year",70
39,5854-KSRBJ,"Two Year",70
40,8707-HOEDG,"Two Year",70
41,6122-LJADA,"Two Year",70
42,7560-QJAVJ,"Two Year",70
43,6963-EZQEE,"Two Year",70
44,9415-ZNBSX,"Two Year",70
45,9477-LGWQI,"Two Year",70
46,9530-GRMJG,"Two Year",70
47,9769-TSBZE,"Two Year",70
48,9489-DEDVP,"Two Year",70
49,9481-WHGWY,"Two Year",70
50,0848-SOMKO,"Two Year",70
51,4654-ULTTN,"Two Year",70
52,2225-ZRGSG,"Two Year",70
53,2000-DHJUY,"Two Year",70
54,1576-PFZIW,"Two Year",70
55,3597-YASZG,"Two Year",70
56,1568-BEKZM,"Two Year",70
57,1555-DJEQW,"Two Year",70
58,4178-EGMON,"Two Year",70
59,3512-IZIKN,"Two Year",70
60,3870-SPZSI,"Two Year",70
61,1459-QNFQT,"Two Year",70
62,1414-YADCW,"Two Year",70
63,3486-HOOGQ,"Two Year",70
64,1403-GYAFU,"Two Year",70
65,0214-JHPFW,"Two Year",70
66,2368-GAKKQ,"Two Year",70
67,3396-DKDEL,"Two Year",70
68,0394-YONDK,"Two Year",70
69,1299-AURJA,"Two Year",70
70,4312-GVYNH,"Two Year",70
71,0505-SPOOW,"Two Year",70
72,0530-IJVDB,"Two Year",70
73,1325-USMEC,"Two Year",70
74,2900-PHPLN,"Two Year",70
75,0562-KBDVM,"Two Year",70
76,0613-WUXUM,"Two Year",70
77,4393-GEADV,"Two Year",70
78,0707-HOVVN,"Two Year",70
79,2987-BJXIK,"Two Year",70
80,2988-GBIVW,"Two Year",70
81,2996-XAUVF,"Two Year",70
82,3810-PJUHR,"Two Year",70
83,3795-CAWEX,"Two Year",70
84,0907-HQNTS,"Two Year",70
85,4589-IUAJB,"Two Year",70
86,2535-PBCGC,"Two Year",70
87,1837-YQUCE,"Two Year",70
88,2521-NPUZR,"Two Year",70
89,2126-GSEGL,"Two Year",70
1,0114-IGABW,"Two Year",71
2,0825-CPPQH,"Two Year",71
3,3230-JCNZS,"Two Year",71
4,0363-SVHYR,"Two Year",71
5,3841-NFECX,"Two Year",71
6,4513-CXYIX,"Two Year",71
7,2834-JRTUA,"Two Year",71
8,0795-LAFGP,"Two Year",71
9,1052-QJIBV,"Two Year",71
10,3261-CQXOL,"Two Year",71
11,3279-DYZQM,"Two Year",71
12,0020-INWCK,"Two Year",71
13,1265-BCFEO,"Two Year",71
14,0730-BGQGF,"Two Year",71
15,3836-FZSDJ,"Two Year",71
16,3259-FDWOY,"Two Year",71
17,1298-PHBTI,"Two Year",71
18,1131-QQZEB,"Two Year",71
19,2599-CIPQE,"Two Year",71
20,4443-EMBNA,"Two Year",71
21,0264-CNITK,"Two Year",71
22,0174-QRVVY,"Two Year",71
23,3363-DTIVD,"Two Year",71
24,3508-CFVZL,"Two Year",71
25,3429-IFLEM,"Two Year",71
26,3508-VLHCZ,"Two Year",71
27,0774-RMNUW,"Two Year",71
28,3173-WSSUE,"Two Year",71
29,2961-VNFKL,"Two Year",71
30,1043-UXOVO,"Two Year",71
31,3911-RSNHI,"Two Year",71
32,2798-NYLMZ,"Two Year",71
33,0013-SMEOE,"Two Year",71
34,1545-JFUML,"Two Year",71
35,1555-HAPSU,"Two Year",71
36,4565-NLZBV,"Two Year",71
37,3779-OSWCF,"Two Year",71
38,4119-ZYPZY,"Two Year",71
39,2400-XIWIO,"Two Year",71
40,2277-BKJKN,"Two Year",71
41,1591-XWLGB,"Two Year",71
42,3612-YVGSJ,"Two Year",71
43,4086-WITJG,"Two Year",71
44,1635-NZATJ,"Two Year",71
45,3407-JMJQQ,"Two Year",71
46,3642-BYHDO,"Two Year",71
47,1987-AUELQ,"Two Year",71
48,2530-ENDWQ,"Two Year",71
49,3973-SKMLN,"Two Year",71
50,3669-WHAFY,"Two Year",71
51,2718-YSKCS,"Two Year",71
52,4043-MKDTV,"Two Year",71
53,2223-GDSHL,"Two Year",71
54,0562-HKHML,"Two Year",71
55,2674-MLXMN,"Two Year",71
56,2194-IIQOF,"Two Year",71
57,3726-TBHQT,"Two Year",71
58,0835-JKADZ,"Two Year",71
59,3996-ZNWYK,"Two Year",71
60,0831-JNISG,"Two Year",71
61,2176-OSJUV,"Two Year",71
62,2169-RRLFW,"Two Year",71
63,2176-LVPNX,"Two Year",71
64,8984-HPEMB,"Two Year",71
65,9028-LIHRP,"Two Year",71
66,6556-DBKZF,"Two Year",71
67,5322-TEUJK,"Two Year",71
68,6892-BOGQE,"Two Year",71
69,6559-ILWKJ,"Two Year",71
70,8200-LGKSR,"Two Year",71
71,5781-RFZRP,"Two Year",71
72,6885-PKOAM,"Two Year",71
73,8879-XUAHX,"Two Year",71
74,8146-QQKZH,"Two Year",71
75,5699-BNCAS,"Two Year",71
76,7602-DBTOU,"Two Year",71
77,7579-KKLOE,"Two Year",71
78,6339-TBELP,"Two Year",71
79,4973-MGTON,"Two Year",71
80,6614-YOLAC,"Two Year",71
81,5377-NDTOU,"Two Year",71
82,7014-ZZXAW,"Two Year",71
83,5676-CFLYY,"Two Year",71
84,7161-DFHUF,"Two Year",71
85,8619-IJNDK,"Two Year",71
86,6164-HAQTX,"Two Year",71
87,5360-LJCNJ,"Two Year",71
88,6997-UVGOX,"Two Year",71
89,5846-ABOBJ,"Two Year",71
90,4872-JCVCA,"Two Year",71
91,7649-SIJJF,"Two Year",71
92,5846-NEQVZ,"Two Year",71
93,5227-JSCFE,"Two Year",71
94,8722-PRFDV,"Two Year",71
95,8975-SKGRX,"Two Year",71
96,7110-BDTWG,"Two Year",71
97,7317-GGVPB,"Two Year",71
98,6461-SZMCV,"Two Year",71
99,6463-HHXJR,"Two Year",71
100,5702-KVQRD,"Two Year",71
101,5003-XZWWO,"Two Year",71
102,5743-KHMNA,"Two Year",71
103,8659-IOOPU,"Two Year",71
104,7898-PDWQE,"Two Year",71
105,4782-OSFXZ,"Two Year",71
106,7998-WNZEM,"Two Year",71
107,8766-PAFNE,"Two Year",71
108,6253-GNHWH,"Two Year",71
109,6257-DTAYD,"Two Year",71
110,8029-XYPWT,"Two Year",71
111,5197-LQXXH,"Two Year",71
112,6283-GITPX,"Two Year",71
113,9153-BTBVV,"Two Year",71
114,7005-CYUIL,"Two Year",71
115,7375-WMVMT,"Two Year",71
116,5494-WOZRZ,"Two Year",71
117,5248-KWLAR,"Two Year",71
118,6726-NNFWD,"Two Year",71
119,4817-KEQSP,"Two Year",71
120,6308-CQRBU,"Two Year",71
121,7711-GQBZC,"Two Year",71
122,8089-UZWLX,"Two Year",71
123,5117-ZSMHQ,"Two Year",71
124,8229-BUJHX,"Two Year",71
125,7398-HPYZQ,"Two Year",71
126,7688-AWMDX,"Two Year",71
127,9258-CNWAC,"Two Year",71
128,4674-HGNUA,"Two Year",71
129,6365-HITVU,"Two Year",71
130,5406-KGRMX,"Two Year",71
131,9558-IHEZX,"Two Year",71
132,9715-WZCLW,"Two Year",71
133,9668-PUGNU,"Two Year",71
134,9959-WOFKT,"Two Year",71
135,9964-WBQDJ,"Two Year",71
136,9365-CSLBQ,"Two Year",71
137,9479-HYNYL,"Two Year",71
138,9435-JMLSX,"Two Year",71
1,9339-FIIJL,"Two Year",72
2,9838-BFCQT,"Two Year",72
3,9680-NIAUV,"Two Year",72
4,9489-JMTTN,"Two Year",72
5,9351-HXDMR,"Two Year",72
6,9788-HNGUT,"Two Year",72
7,9958-MEKUC,"Two Year",72
8,9919-FZDED,"Two Year",72
9,9488-FVZCC,"Two Year",72
10,9499-XPZXM,"Two Year",72
11,9286-BHDQG,"Two Year",72
12,9880-TDQAC,"Two Year",72
13,9481-IEBZY,"Two Year",72
14,9924-JPRMC,"Two Year",72
15,9926-PJHDQ,"Two Year",72
16,9739-JLPQJ,"Two Year",72
17,9637-CDTKZ,"Two Year",72
18,9866-OCCKE,"Two Year",72
19,9297-EONCV,"Two Year",72
20,9298-WGMRW,"Two Year",72
21,9548-ZMVTX,"Two Year",72
22,9453-PATOS,"Two Year",72
23,9778-OGKQZ,"Two Year",72
24,9861-PDSZP,"Two Year",72
25,9443-JUBUO,"Two Year",72
26,9823-EALYC,"Two Year",72
27,9848-JQJTX,"Two Year",72
28,9802-CAQUT,"Two Year",72
29,9430-NKQLY,"Two Year",72
30,9675-ICXCT,"Two Year",72
31,9385-NXKDA,"Two Year",72
32,6855-VLGOS,"Two Year",72
33,6585-WCEWR,"Two Year",72
34,8639-NHQEI,"Two Year",72
35,6384-VMJHP,"Two Year",72
36,6904-JLBGY,"Two Year",72
37,6614-FHDBO,"Two Year",72
38,7173-TETGO,"Two Year",72
39,7169-YWAMK,"Two Year",72
40,6631-HMANX,"Two Year",72
41,6650-BWFRT,"Two Year",72
42,6087-YPWHO,"Two Year",72
43,7134-HBPBS,"Two Year",72
44,6656-GULJQ,"Two Year",72
45,7873-CVMAW,"Two Year",72
46,7115-IRDHS,"Two Year",72
47,8628-MFKAX,"Two Year",72
48,7606-BPHHN,"Two Year",72
49,5787-KXGIY,"Two Year",72
50,6115-ZTBFQ,"Two Year",72
51,7602-MVRMB,"Two Year",72
52,4967-WPNCF,"Two Year",72
53,5781-BKHOP,"Two Year",72
54,6976-BWGLQ,"Two Year",72
55,5766-FTRTS,"Two Year",72
56,8165-ZJRNM,"Two Year",72
57,4992-LTJNE,"Two Year",72
58,8606-CIQUL,"Two Year",72
59,8580-QVLOC,"Two Year",72
60,5727-MYATE,"Two Year",72
61,7921-BEPCI,"Two Year",72
62,6166-YIPFO,"Two Year",72
63,8565-WUXZU,"Two Year",72
64,5038-ETMLM,"Two Year",72
65,5879-HMFFH,"Two Year",72
66,4836-WNFNO,"Two Year",72
67,8544-JNBOX,"Two Year",72
68,6176-YJWAS,"Two Year",72
69,8513-OLYGY,"Two Year",72
70,7569-NMZYQ,"Two Year",72
71,5684-FJVYR,"Two Year",72
72,4829-ZLJTK,"Two Year",72
73,6181-AXXYF,"Two Year",72
74,7566-DSRLQ,"Two Year",72
75,5884-FBCTL,"Two Year",72
76,4827-DPADN,"Two Year",72
77,9065-ZCPQX,"Two Year",72
78,7564-GHCVB,"Two Year",72
79,7971-HLVXI,"Two Year",72
80,8454-AATJP,"Two Year",72
81,5135-GRQJV,"Two Year",72
82,7322-OCWHC,"Two Year",72
83,8735-SDUFN,"Two Year",72
84,8749-TZYEC,"Two Year",72
85,6234-RAAPL,"Two Year",72
86,9070-BCKQP,"Two Year",72
87,7765-LWVVH,"Two Year",72
88,5803-NQJZO,"Two Year",72
89,5360-XGYAZ,"Two Year",72
90,5668-MEISB,"Two Year",72
91,8661-BOYNW,"Two Year",72
92,7980-MHFLQ,"Two Year",72
93,8207-DMRVL,"Two Year",72
94,5663-QBGIS,"Two Year",72
95,8204-YJCLA,"Two Year",72
96,6007-TCTST,"Two Year",72
97,9114-DPSIA,"Two Year",72
98,4909-JOUPP,"Two Year",72
99,6749-UTDVX,"Two Year",72
100,8398-TBIYD,"Two Year",72
